C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2026/05/21,04:40:00,0000000518641070,,0000000518641068
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 10:00:00",5855,0,0,"2026/05/20 10:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 10:30:00",5502,0,0,"2026/05/20 10:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 11:00:00",5360,0,0,"2026/05/20 11:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 11:30:00",5313,0,0,"2026/05/20 11:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 12:00:00",5199,0,0,"2026/05/20 12:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 12:30:00",5292,0,0,"2026/05/20 12:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 13:00:00",5343,0,0,"2026/05/20 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 13:30:00",5439,0,0,"2026/05/20 13:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 14:00:00",5578,0,0,"2026/05/20 14:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 14:30:00",5578,0,0,"2026/05/20 14:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 15:00:00",5618,0,0,"2026/05/20 15:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 15:30:00",5790,0,0,"2026/05/20 15:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 16:00:00",6047,0,0,"2026/05/20 16:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 16:30:00",6309,0,0,"2026/05/20 16:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 17:00:00",6640,0,0,"2026/05/20 17:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 17:30:00",6931,0,0,"2026/05/20 17:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 18:00:00",7245,0,0,"2026/05/20 18:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 18:30:00",7295,0,0,"2026/05/20 18:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 19:00:00",7204,0,0,"2026/05/20 19:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 19:30:00",7116,0,0,"2026/05/20 19:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 20:00:00",7016,0,0,"2026/05/20 20:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 20:30:00",6868,0,0,"2026/05/20 20:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 21:00:00",6700,0,0,"2026/05/20 21:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 21:30:00",6469,0,0,"2026/05/20 21:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 22:00:00",6271,0,0,"2026/05/20 22:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 22:30:00",5980,0,0,"2026/05/20 22:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 23:00:00",5770,0,0,"2026/05/20 23:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/20 23:30:00",5764,0,0,"2026/05/20 23:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/21 00:00:00",5617,0,0,"2026/05/21 00:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/21 00:30:00",5441,0,0,"2026/05/21 00:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/21 01:00:00",5277,0,0,"2026/05/21 01:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/21 01:30:00",5129,0,0,"2026/05/21 01:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/21 02:00:00",4999,0,0,"2026/05/21 02:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/21 02:30:00",4869,0,0,"2026/05/21 02:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/21 03:00:00",4748,0,0,"2026/05/21 03:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/21 03:30:00",4710,0,0,"2026/05/21 03:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/05/21 04:00:00",4728,0,0,"2026/05/21 04:00:03"
C,"END OF REPORT",243
